what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1772423883315
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1772423883315
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1772423883316
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1772423883318
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1772423883318
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1772423883319
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1772423883319
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1772423883319
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1772423883320
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1772423883320
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1772423883320
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1772423883322
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1772423883322
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1772423883322
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1772423883323
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1772423883323
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1772423883323
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1772423883323
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1772423883325
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1772423883325
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1772423883325
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1772423883327
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1772423883327
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1772423883328
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1772423883328
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1772423883329
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1772423883329
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1772423883329
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1772423883329
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1772423883329
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1772423883331
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1772423883331
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1772423883332
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1772423883333
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1772423883334
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1772423883334
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1772423883342
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1772423883343
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1772423883343
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1772423883343
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1772423883343
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1772423883345
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1772423883345
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1772423883345
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1772423883345
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1772423883346
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1772423883346
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1772423883346
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1772423883348
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1772423883348
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1772423883348
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1772423883348
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1772423883349
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1772423883349
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1772423883349
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1772423883349
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1772423883349
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1772423883350
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1772423883350
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1772423883350
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1772423883350
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1772423883350
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1772423883352
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1772423883352
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1772423883352
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1772423883352
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1772423883352
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1772423883352
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1772423883353
os,sysinfo,,,"win32",1772423883355
arch,sysinfo,,,"x86",1772423883355
ws,sysinfo,,,"win32",1772423883355
locale,sysinfo,,,"en_US",1772423883355
processors,sysinfo,,,"20",1772423883355
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1772423883355
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1772423883355
java.specification.name,sysinfo,,,"Java Platform API Specification",1772423883355
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1772423883355
java.specification.version,sysinfo,,,"1.6",1772423883355
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1772423883355
java.version,sysinfo,,,"1.6.0_23",1772423883355
java.vm.info,sysinfo,,,"mixed mode",1772423883355
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1772423883355
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1772423883355
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1772423883355
java.vm.specification.version,sysinfo,,,"1.0",1772423883355
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1772423883355
java.vm.version,sysinfo,,,"19.0-b09",1772423883355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772423883419
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1772423887014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772423897943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772423898633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772423909563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772423913988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772423917406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772423917568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772423918384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772423918721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772423921484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772423926603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772423939253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772423940991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772423946671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772423947710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424001870
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1772424004635
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1772424004646
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1772424004891
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1772424004893
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1772424004894
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1772424004894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424005217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424022311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424022727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424027567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424028110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424034836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424035534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424096205
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1772424097324
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1772424099322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424101828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424109888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424110043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424110557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424110851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424137047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424145220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424147085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424156938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424159734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424159943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424160367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424160683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424224055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424225134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424234405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424234978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424274391
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1772424275109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1772424276178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424276441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424288681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424289552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424299291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424300241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424306688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424307269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424312677
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1772424314546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424320025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424361660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424362087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424369133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424369851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424389377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424390326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424413831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424415764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424426086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424426806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424438544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424440304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424448282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424448892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424450235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424450412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424464389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424471038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424473616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424473772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424520736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424521507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424522412
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1772424522622
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772424522684
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1772424522985
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1772424522986
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1772424522987
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1772424522987
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1772424522987
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1772424522987
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1772424522988
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1772424522988
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1772424522988
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1772424522990
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1772424522992
