what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1772989581367
os,sysinfo,,,"win32",1772989581370
arch,sysinfo,,,"x86",1772989581370
ws,sysinfo,,,"win32",1772989581370
locale,sysinfo,,,"en_US",1772989581370
processors,sysinfo,,,"20",1772989581371
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1772989581371
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1772989581371
java.specification.name,sysinfo,,,"Java Platform API Specification",1772989581371
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1772989581371
java.specification.version,sysinfo,,,"1.6",1772989581371
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1772989581371
java.version,sysinfo,,,"1.6.0_23",1772989581371
java.vm.info,sysinfo,,,"mixed mode",1772989581371
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1772989581371
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1772989581371
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1772989581371
java.vm.specification.version,sysinfo,,,"1.0",1772989581371
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1772989581371
java.vm.version,sysinfo,,,"19.0-b09",1772989581371
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1772989581570
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1772989581609
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1772989582395
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1772989582625
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1772989582698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772989582714
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1772989582812
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1772989582914
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1772989587203
