what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774843678845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843678907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843679741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1774843680490
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1774843686995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1774843688286
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774843691785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843695402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843697898
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774843699118
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774843699391
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774843699449
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774843705550
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774843707207
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774843709956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1774843715095
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774843716779
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774843720242
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774843721898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843724559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843730080
executed,command,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.popupmenu.removefrombuild",1774843733010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843733610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843735917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843739315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843743387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843743730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843747349
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1774843748668
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1774843753837
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1774843753880
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774843755300
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1774843756736
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1774843756738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843760526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843762072
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774843762647
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1774843762653
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774843764737
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1774843765139
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1774843765146
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1774843767489
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774843794123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1774843819936
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774843822491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843826008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843828897
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774843829354
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774843831358
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1774843831635
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1774843833898
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774843836646
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774843844647
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774843859482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843863567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843864835
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774843865331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1774843865544
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774843867228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843870557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843873354
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774843873827
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774843875807
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1774843876081
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1774843878303
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774843881040
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774843894991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1774843901052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1774843902218
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774843904344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843908643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843911546
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774843912014
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774843913996
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1774843914309
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1774843916577
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774843919296
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774843932566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1774843936441
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774843938019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843943945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843946768
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774843947217
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774843949191
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1774843949461
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1774843951708
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774843954566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774843959420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844035349
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774844038352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844059439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844064699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844079438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844080070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844083429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844107242
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1774844142650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844150348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844158081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1774844166921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1774844170202
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1774844174571
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774844204733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844206541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844207789
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1774844211178
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774844212858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844216091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844217607
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774844218092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844218178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844220369
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774844223755
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1774844224043
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1774844226290
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774844228995
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774844235229
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774844248634
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774844257966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1774844261225
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774844262951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844267533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844270423
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774844270890
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774844272981
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1774844273246
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1774844275466
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774844278209
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774844286017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1774844288488
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774844291132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844306383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844309227
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774844309696
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774844311685
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1774844311954
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1774844314190
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774844316925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844343991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844377550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844378925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844383320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844383895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844386848
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1774844387896
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774844388722
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1774844391542
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1774844394706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1774844396632
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774844397050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844400702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844402363
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774844402819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844404507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844408575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844429808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844430648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844431018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844437679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844439021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844443753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844445423
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774844445878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844447613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844453681
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774844454167
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1774844454448
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1774844456744
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1774844457295
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1774844458330
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774844459458
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1774844467651
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774844468579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1774844481572
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774844482340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844485364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844488730
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774844489197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844489263
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774844491517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844491790
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1774844491798
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1774844493968
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774844496651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844498988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844501135
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774844502333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1774844508855
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774844510979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844516574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844519480
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774844519938
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774844521954
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1774844522239
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1774844524498
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774844527235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844550778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844558364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844558515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844565458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844566468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844568283
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1774844568378
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774844568491
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1774844568838
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1774844568839
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1774844568840
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1774844569850
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1774844569851
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1774844569851
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1774844569851
